player_name,season,season_label,team_name,shot_type,basic_zone,loc_x,loc_y,shot_distance
Paul Millsap,2017,2017-18,Atlanta Hawks,3PT,Above the Break,10.9,27.55,24
Paul Millsap,2017,2017-18,Atlanta Hawks,3PT,Above the Break,-0.2,31.45,26
Paul Millsap,2017,2017-18,Atlanta Hawks,3PT,Corner 3,23.8,6.85,23
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,10.1,6.15,10
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,8.9,5.85,8
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,-13.4,16.05,17
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,0.2,7.75,2
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-0.5,12.35,7
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,8.8,16.15,14
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,-9.3,11.25,11
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,-2.2,6.55,2
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-5.5,6.95,5
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,-1.4,7.95,3
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),5.4,5.95,5
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-6.9,7.75,7
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,-0.4,6.45,1
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-5.1,7.85,5
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-7.7,6.95,7
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),4.6,6.85,4
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-4,14.65,10
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,-12.2,8.55,12
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-1.4,9.05,4
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,-2,6.85,2
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),1.6,9.15,4
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,-11.1,9.05,11
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,-3,6.05,3
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Midrange,-8.5,11.45,10
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),4.2,10.75,6
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-5.8,7.65,6
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Paint (non-RA),-6.3,16.65,13
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,-0,4.65,0
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,1.8,6.25,2
Paul Millsap,2018,2018-19,Denver Nuggets,2PT,Restricted Area,2.2,5.25,2
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,6.3,30.55,26
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,7.4,29.15,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-19.3,20.75,24
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,5.9,29.95,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,23.7,13.75,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,22.3,7.45,22
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-1.9,29.85,24
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,14.1,26.95,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,1.8,29.75,24
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,12.7,26.85,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,22.8,5.35,22
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,23,6.25,23
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,10.7,29.15,26
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,23,6.05,23
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,10.2,28.45,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,12.5,27.35,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,0.7,31.15,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-8.6,28.35,24
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-19.6,19.95,24
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,23.2,3.85,23
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-7.8,29.05,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,0.7,30.55,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,23.2,9.25,23
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,9.3,28.95,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-5.8,30.55,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,22.9,8.65,23
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,13.6,26.35,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Corner 3,-22.8,10.45,23
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,1.4,30.95,25
Paul Millsap,2018,2018-19,Denver Nuggets,3PT,Above the Break,-3.7,30.65,25
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,1.8,6.45,2
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Paint (non-RA),-3.1,16.55,11
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,1.1,6.05,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0.6,6.55,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0.4,6.45,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0,4.65,0
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Paint (non-RA),5.6,11.15,8
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Midrange,-12.5,10.55,13
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-1.7,6.25,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Paint (non-RA),-4.1,5.55,4
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-2.8,5.15,2
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Paint (non-RA),0.7,9.65,4
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-1.9,6.45,2
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Midrange,-8.5,14.85,12
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,0.2,4.85,0
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Midrange,-12.8,6.05,12
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0.2,6.05,0
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Midrange,-8.1,8.45,8
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,0.2,6.65,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0,4.65,0
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0,8.45,3
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0.3,6.55,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-3,6.15,3
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-1.1,5.75,1
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Paint (non-RA),1.9,12.35,7
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Midrange,10.1,7.35,10
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0,4.65,0
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Paint (non-RA),0.9,11.65,6
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,-0,4.65,0
Paul Millsap,2019,2019-20,Denver Nuggets,2PT,Restricted Area,2.8,7.35,3
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-5.6,29.95,25
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,20.8,19.05,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-2.8,31.45,26
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-22.9,9.25,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,22.9,8.45,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,19.2,20.05,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,7.3,30.85,26
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,22.5,4.15,22
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-3.6,30.05,25
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-23.4,10.45,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,4.6,30.85,26
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-23,7.45,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,3.4,30.15,25
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-14.5,24.95,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-18.9,21.25,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-23.4,8.15,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,13.9,29.45,27
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,14,25.85,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-23.7,6.55,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,3.7,29.45,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,17.5,22.65,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-0.7,30.05,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-22.1,6.05,22
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-17.9,26.55,27
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-22.6,9.55,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,-22.3,15.25,24
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,-22.9,9.35,23
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,5.8,31.95,27
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Corner 3,22.8,3.65,22
Paul Millsap,2019,2019-20,Denver Nuggets,3PT,Above the Break,2,30.15,24
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.08,5.915,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.02,5.905,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.29,5.825,2
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.16,5.755,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Midrange,-0.89,6.335,10
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.02,5.855,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.16999999999999998,5.935,2
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.06,5.795,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.03,5.915,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0,5.715,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Midrange,-0.96,5.835,9
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Paint (non-RA),-0.62,6.195,7
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.06999999999999999,5.795,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.22000000000000003,5.845,2
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.08,5.955,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Paint (non-RA),0.78,6.205,8
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0,5.615,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.05,5.855,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0,5.715,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.05,5.805,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.02,5.835,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.22000000000000003,5.825,2
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.08,5.875,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,0.03,5.935,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Paint (non-RA),0.25,6.245,5
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0,5.715,0
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.08,5.875,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Restricted Area,-0.09,5.885,1
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Midrange,-1.4300000000000002,6.605,16
Paul Millsap,2020,2020-21,Denver Nuggets,2PT,Paint (non-RA),0.32,6.575,8
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-0.51,8.344999999999999,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.35,5.945,23
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-1.53,7.975,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.2,5.955,22
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,1.12,8.185,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,1.12,8.015,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.24,5.665,22
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,0.01,8.415,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,-2.32,5.815,23
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,0.01,8.405000000000001,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-1.12,8.135,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-0.79,8.235,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,1.81,7.445,24
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-2.06,7.165,24
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.34,5.855,23
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-0.99,8.205,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-0.8400000000000001,8.305,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.25,5.885,22
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.26,6.075,22
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,-2.29,5.815,22
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-1.94,7.285,24
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.26,5.925,22
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,1.92,7.495,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-1.83,7.515,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,0.38,8.375,26
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-0.13,8.265,24
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-1.2,8.035,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,-0.23,8.305,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Above the Break,0.73,8.225,25
Paul Millsap,2020,2020-21,Denver Nuggets,3PT,Corner 3,2.26,6.235,23
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Midrange,1.5,6.045,15
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.16,5.835,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.74,7.055,14
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.04,5.935,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.32,5.835,3
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.14,5.855,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.02,5.875,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.7,6.335,8
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.03,6.875,11
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.09,5.915,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0,6.065,2
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.02,6.205,4
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.06,5.875,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.11,5.995,2
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),-0.4,6.035,4
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.18,5.875,2
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),-0.13,6.4350000000000005,6
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.13,5.855,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.18,5.835,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0.27,5.975,3
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.16999999999999998,5.835,1
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.6599999999999999,5.755,6
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.18,6.605,8
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),-0.73,6.355,9
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,-0,5.775,0
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Midrange,-0.98,6.075,10
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),0.78,6.065,8
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Paint (non-RA),-0.39,6.095,5
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Midrange,-0.99,6.465,12
Paul Millsap,2021,2021-22,Denver Nuggets,2PT,Restricted Area,0.19,5.885,2
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,-2.32,5.945,23
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,1.03,8.155000000000001,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-2.09,7.245,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-1.5699999999999998,7.605,24
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,2.31,6.015,23
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,1.33,7.955,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,0.7,8.225,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,0.61,8.225,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,0.04,8.335,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-2.04,7.295,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,2.34,6.175,23
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-1.5,8.015,26
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,2.2,5.565,22
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-1.49,7.975,26
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,0.2,8.445,26
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,-2.3,5.805,23
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-1.58,7.745,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-1.77,7.655,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,1.8,7.605,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,2.27,5.725,22
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-1.23,8.145,26
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,0.38,8.245000000000001,24
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-2.28,6.925,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,-0.2,8.445,26
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,2.32,6.465,24
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,1.12,8.254999999999999,27
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,2.34,5.815,23
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Corner 3,-2.3,5.965,23
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,1.34,7.935,25
Paul Millsap,2021,2021-22,Denver Nuggets,3PT,Above the Break,0.29,8.405000000000001,26
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0,5.775,0
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0,5.815,0
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.01,5.945,1
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Midrange,1.23,5.855,12
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Midrange,-0.97,5.875,9
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0.11,5.925,1
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Paint (non-RA),0.51,6.105,6
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Paint (non-RA),-0.13,6.8149999999999995,10
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.11,5.815,1
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.2,5.805,2
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0.09,5.885,1
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Paint (non-RA),-0.05,6.6850000000000005,9
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0,5.775,0
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0.05,5.835,0
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.26,5.835,2
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Restricted Area,-0.06,5.955,1
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0.12,5.905,1
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Restricted Area,0.06,6.015,2
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Midrange,1.16,6.245,12
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Paint (non-RA),0.27,6.595,8
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.13,6.105,3
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Restricted Area,0.18,5.765,1
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,-0.06,5.855,1
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.21,5.815,2
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Paint (non-RA),0.01,6.734999999999999,9
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Paint (non-RA),-0.6,5.915,6
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Restricted Area,-0,5.775,0
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Restricted Area,0.04,5.975,2
Paul Millsap,2022,2022-23,Philadelphia 76ers,2PT,Paint (non-RA),0.27999999999999997,6.285,5
Paul Millsap,2022,2022-23,Brooklyn Nets,2PT,Paint (non-RA),-0.48,6.165,6
Paul Millsap,2022,2022-23,Brooklyn Nets,3PT,Above the Break,-0.18,8.335,25
Paul Millsap,2022,2022-23,Philadelphia 76ers,3PT,Above the Break,2.12,7.145,25
Paul Millsap,2022,2022-23,Philadelphia 76ers,3PT,Above the Break,0.51,8.285,25
Paul Millsap,2022,2022-23,Brooklyn Nets,3PT,Above the Break,-1.41,7.885,25
Paul Millsap,2022,2022-23,Brooklyn Nets,3PT,Above the Break,-1.05,8.125,25
Paul Millsap,2022,2022-23,Brooklyn Nets,3PT,Above the Break,0.6599999999999999,8.254999999999999,25
Paul Millsap,2022,2022-23,Brooklyn Nets,3PT,Above the Break,-1.1,8.205,26
Paul Millsap,2022,2022-23,Brooklyn Nets,3PT,Corner 3,2.32,5.905,23
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,-1.8,5.35,1
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,1.5,19.75,14
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Paint (non-RA),1,13.85,8
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,-0,21.45,16
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Paint (non-RA),7.8,16.45,13
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,1.9,6.75,2
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,-0,24.15,18
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,0.5,5.05,0
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,7.3,19.85,16
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,-13.3,11.35,14
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,2.4,7.15,3
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,-13.8,15.45,17
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,-17.3,9.35,17
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,-1,5.85,1
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,1.5,5.55,1
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Paint (non-RA),0.7,9.35,4
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Restricted Area,-0.1,6.35,1
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,14.7,14.35,17
Paul Pierce,2013,2013-14,Boston Celtics,2PT,Midrange,11.1,11.35,12
